,order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,dominant_id,underlying_symbol
122,AL888,2010-02-01,18455.0,29558278850.0,17805.0,18320.0,365148.0,18475.0,18295.0,117644.0,18295.0,18780.0,18045.0,AL1005,AL
123,AL888,2010-02-02,18480.0,16019048550.0,17805.0,18520.0,195952.0,18600.0,18455.0,107990.0,18295.0,18780.0,18355.0,AL1005,AL
124,AL888,2010-02-03,18855.0,22077920150.0,17960.0,18635.0,265786.0,18865.0,18720.0,112130.0,18455.0,18945.0,18530.0,AL1005,AL
125,AL888,2010-02-04,18630.0,16919618400.0,18220.0,18510.0,205216.0,18755.0,18595.0,107566.0,18720.0,19215.0,18410.0,AL1005,AL
126,AL888,2010-02-05,18390.0,14782282650.0,18100.0,18260.0,182194.0,18415.0,18335.0,105306.0,18595.0,19085.0,18240.0,AL1005,AL
127,AL888,2010-02-08,18415.0,10665078050.0,17845.0,18410.0,130992.0,18500.0,18390.0,104850.0,18335.0,18820.0,18310.0,AL1005,AL
128,AL888,2010-02-09,18575.0,11506616500.0,17900.0,18390.0,140462.0,18595.0,18490.0,108500.0,18390.0,18875.0,18345.0,AL1005,AL
129,AL888,2010-02-10,18730.0,6902426150.0,17995.0,18720.0,83172.0,18795.0,18705.0,102576.0,18490.0,18980.0,18630.0,AL1005,AL
130,AL888,2010-02-11,18750.0,5611998200.0,18205.0,18710.0,67278.0,18905.0,18790.0,102154.0,18705.0,19200.0,18705.0,AL1005,AL
131,AL888,2010-02-12,18935.0,6080754000.0,18285.0,18800.0,72272.0,19040.0,18935.0,97864.0,18790.0,19290.0,18710.0,AL1005,AL
132,AL888,2010-02-22,19090.0,5376182450.0,19010.0,19595.0,63050.0,19595.0,19160.0,98560.0,18935.0,19595.0,19010.0,AL1005,AL
133,AL888,2010-02-23,19125.0,5204872550.0,18645.0,19105.0,61102.0,19195.0,19145.0,104384.0,19160.0,19670.0,19050.0,AL1005,AL
134,AL888,2010-02-24,18940.0,3525782200.0,18630.0,18910.0,41798.0,19035.0,18980.0,98802.0,19145.0,19655.0,18890.0,AL1005,AL
135,AL888,2010-02-25,18950.0,3560279800.0,18470.0,18960.0,42188.0,19080.0,18985.0,96294.0,18980.0,19485.0,18900.0,AL1005,AL
136,AL888,2010-02-26,18840.0,2013632050.0,18475.0,18850.0,24018.0,18950.0,18875.0,96512.0,18985.0,19490.0,18820.0,AL1005,AL
137,AL888,2010-03-01,18955.0,1843963400.0,18370.0,19100.0,21840.0,19180.0,18995.0,92016.0,18875.0,19375.0,18895.0,AL1005,AL
138,AL888,2010-03-02,18660.0,939577650.0,18485.0,18950.0,11246.0,18950.0,18815.0,90918.0,18995.0,19500.0,18655.0,AL1005,AL
139,AL888,2010-03-03,18790.0,787210100.0,18310.0,18800.0,9432.0,18855.0,18800.0,88482.0,18815.0,19315.0,18765.0,AL1005,AL
140,AL888,2010-03-04,18795.0,878188150.0,18295.0,18890.0,10502.0,18900.0,18830.0,88394.0,18800.0,19300.0,18750.0,AL1005,AL
141,AL888,2010-03-05,18840.0,994877750.0,18325.0,18820.0,11898.0,18865.0,18830.0,83996.0,18830.0,19330.0,18780.0,AL1005,AL
142,AL888,2010-03-08,19025.0,11913345500.0,18315.0,18890.0,139822.0,19085.0,18990.0,115550.0,18670.0,19330.0,18855.0,AL1006,AL
143,AL888,2010-03-09,18885.0,6079036150.0,18475.0,18960.0,71682.0,18960.0,18910.0,113194.0,18990.0,19500.0,18845.0,AL1006,AL
144,AL888,2010-03-10,19015.0,7655465900.0,18400.0,18945.0,89756.0,19070.0,19005.0,114720.0,18910.0,19415.0,18915.0,AL1006,AL
145,AL888,2010-03-11,18855.0,6672081400.0,18490.0,18930.0,78846.0,18940.0,18870.0,110576.0,19005.0,19515.0,18815.0,AL1006,AL
146,AL888,2010-03-12,18865.0,4450449700.0,18360.0,18910.0,52680.0,18915.0,18845.0,111042.0,18870.0,19375.0,18785.0,AL1006,AL
